"year","month","day","hour","temperature","precipitation","windspeed"
2012,7,20,2,71.1,0,NA
2012,7,20,4,68.6666666666667,0,NA
2012,7,20,5,68,0,NA
2012,7,20,6,66,0,NA
2012,7,20,7,66,0,NA
2012,7,20,8,66.9,0,NA
2012,7,20,9,66.22,0,18.8
2012,7,20,10,64.9,0,18.725
2012,7,20,11,64.45,0,19
2012,7,20,12,64.45,0,22.45
2012,7,20,13,64.9,0,21.9
2012,7,20,14,61.84,0,20.24
2012,7,20,15,62.05,0,18.4
2012,7,20,16,62.7,0,NA
2012,7,20,17,63,0,17.3
2012,7,20,18,63,0,NA
2012,7,20,19,63,0,NA
2012,7,20,20,63,0,NA
2012,7,20,21,63,0,NA
2012,7,20,22,63,0,NA
2012,7,20,23,63,0,NA
2012,7,21,0,62.1,0,NA
2012,7,21,1,63,0,NA
2012,7,21,2,63,0,NA
2012,7,21,3,62.1,0,NA
2012,7,21,4,63,0,NA
2012,7,21,5,63,0,NA
2012,7,21,6,64.9,0,NA
2012,7,21,7,66,0,NA
2012,7,21,8,66.9,0,NA
2012,7,21,9,69.1,0,NA
2012,7,21,10,71.1,0,NA
2012,7,21,11,73.9,0,NA
2012,7,21,12,75.9,0,NA
2012,7,21,13,77,0,NA
2012,7,21,14,77,0,NA
2012,7,21,15,73,0,NA
2012,7,21,16,75.9,0,NA
2012,7,21,17,73,0,NA
2012,7,21,18,72,0,NA
2012,7,21,19,71.1,0,NA
2012,7,21,20,69.1,0,NA
2012,7,21,21,68,0,NA
2012,7,21,22,69.1,0,NA
2012,7,21,23,69.1,0,NA
2012,7,22,0,69.1,0,NA
2012,7,22,1,69.1,0,NA
2012,7,22,2,68,0,3.5
2012,7,22,3,66.9,0,NA
2012,7,22,4,66.9,0,4.6
2012,7,22,5,66,0,NA
2012,7,22,6,66.9,0,NA
2012,7,22,7,70,0,NA
2012,7,22,8,71.1,0,3.5
2012,7,22,9,73,0,NA
2012,7,22,10,75,0,NA
2012,7,22,11,79,0,NA
2012,7,22,12,81,0,6.9
2012,7,22,13,79,0,NA
2012,7,22,14,82,0,NA
2012,7,22,15,80.1,0,NA
2012,7,22,16,78.1,0,3.5
2012,7,22,17,75.9,0,3.5
2012,7,22,18,73.9,0,5.8
2012,7,22,19,73,0,4.6
2012,7,22,20,72,0,6.9
2012,7,22,21,72,0,NA
2012,7,22,22,73,0,3.5
2012,7,22,23,73,0,3.5
2012,7,23,0,72,0,4.6
2012,7,23,1,72,0,NA
2012,7,23,2,71.1,0,5.8
2012,7,23,3,71.1,0,6.9
2012,7,23,4,71.1,0,6.9
2012,7,23,5,72,0,6.9
2012,7,23,6,71.1,0,3.5
2012,7,23,7,72,0,3.5
2012,7,23,8,75,0,9.2
2012,7,23,9,78.1,0,4.6
2012,7,23,10,80.35,0,3.5
2012,7,23,11,82.9,0,NA
2012,7,23,12,86,0,4.6
2012,7,23,13,82.9,0,6.9
2012,7,23,14,79,0,NA
2012,7,23,15,77,0.01,3.5
2012,7,23,16,77,0.01,3.5
2012,7,23,17,81,0,NA
2012,7,23,18,81,0,NA
2012,7,23,19,82,0,NA
2012,7,23,20,75,0.02,4.6
2012,7,23,21,72.6666666666667,0.09,5.76666666666667
2012,7,23,22,71.7,0.02,6.93333333333333
2012,7,23,23,73,0,3.5
2012,7,24,0,73.9,0,5.8
2012,7,24,1,75,0,8.1
2012,7,24,2,75,0,6.9
2012,7,24,3,75,0,NA
2012,7,24,4,73.9,0,4.6
2012,7,24,5,73.9,0,6.9
2012,7,24,6,75,0,5.8
2012,7,24,7,75.9,0,NA
2012,7,24,8,78.1,0,NA
2012,7,24,9,80.1,0,5.8
2012,7,24,10,84.9,0,8.1
2012,7,24,11,88,0,8.1
2012,7,24,12,89.1,0,8.1
2012,7,24,13,90,0,8.1
2012,7,24,14,90,0,NA
2012,7,24,15,89.1,0,5.8
2012,7,24,16,90,0,NA
2012,7,24,17,89.1,0,9.2
2012,7,24,18,84.9,0,10.4
2012,7,24,19,84,0,5.8
2012,7,24,20,82.9,0,5.8
2012,7,24,21,81,0,3.5
2012,7,24,22,79,0,NA
2012,7,24,23,77,0,5.8
2012,7,25,0,75.9,0,NA
2012,7,25,1,73,0,8.1
2012,7,25,2,71.1,0,8.1
2012,7,25,3,70,0,4.6
2012,7,25,4,69.1,0,3.5
2012,7,25,5,68,0,5.8
2012,7,25,6,66.9,0,NA
2012,7,25,7,68,0,4.6
2012,7,25,8,70,0,3.5
2012,7,25,9,72,0,9.2
2012,7,25,10,75,0,NA
2012,7,25,11,79,0,5.8
2012,7,25,12,81,0,NA
2012,7,25,13,81,0,NA
2012,7,25,14,82.9,0,4.6
2012,7,25,15,82.9,0,4.6
2012,7,25,16,84,0,8.1
2012,7,25,17,82.9,0,NA
2012,7,25,18,82,0,5.8
2012,7,25,19,81,0,4.6
2012,7,25,20,79.55,0,4.05
2012,7,25,21,77,0,NA
2012,7,25,22,78.1,0,3.5
2012,7,25,23,77,0,8.1
2012,7,26,0,75.9,0,3.5
2012,7,26,1,75.9,0,6.9
2012,7,26,2,75,0,3.5
2012,7,26,3,73.9,0,3.5
2012,7,26,4,73,0,NA
2012,7,26,5,73,0,4.6
2012,7,26,6,73,0,3.5
2012,7,26,7,73.9,0,3.5
2012,7,26,8,75,0,NA
2012,7,26,9,69.4,0.13,5.08
2012,7,26,10,70.0666666666667,0.04,6.9
2012,7,26,11,75,0,5.8
2012,7,26,12,80.1,0,4.6
2012,7,26,13,82,0,3.5
2012,7,26,14,87.1,0,3.5
2012,7,26,15,87.1,0,6.9
2012,7,26,16,87.1,0,6.9
2012,7,26,17,87.1,0,NA
2012,7,26,18,87.1,0,5.8
2012,7,26,19,72.1666666666667,0.07,12.6666666666667
2012,7,26,20,71.1,0.34,4.05
2012,7,26,21,72,0.08,5.8
2012,7,26,22,72,0,8.1
2012,7,27,0,71.1,0,5.8
2012,7,27,1,72,0,8.1
2012,7,27,2,72,0,9.2
2012,7,27,3,72,0,4.6
2012,7,27,4,72,0,4.6
2012,7,27,5,72,0,3.5
2012,7,27,6,72,0,3.5
2012,7,27,7,73.9,0,3.5
2012,7,27,8,75,0,4.6
2012,7,27,9,77,0,8.1
2012,7,27,10,79,0,3.5
2012,7,27,11,82.65,0,5.8
2012,7,27,12,82.9,0,3.5
2012,7,27,13,82.9,0,4.6
2012,7,27,14,84,0,9.2
2012,7,27,15,84.9,0,6.9
2012,7,27,16,86,0,6.9
2012,7,27,17,84.9,0,4.6
2012,7,27,18,84.9,0,NA
2012,7,27,19,84,0,4.6
2012,7,27,20,84,0,4.6
2012,7,27,21,82,0,NA
2012,7,27,22,81,0,NA
2012,7,27,23,80.1,0,3.5
2012,7,28,0,80.1,0,NA
2012,7,28,1,78.1,0,3.5
2012,7,28,2,75.9,0,8.1
2012,7,28,3,73.7333333333333,0,6.53333333333333
2012,7,28,4,73.9,0,6.53333333333333
2012,7,28,5,73.9,0,5.8
2012,7,28,6,73,0,8.1
2012,7,28,7,73,0,5.8
2012,7,28,8,73,0,5.8
2012,7,28,9,73,0,6.9
2012,7,28,10,73.45,0,5.2
2012,7,28,11,75.9,0,6.35
2012,7,28,12,78.1,0,5.8
2012,7,28,13,75.9,0,3.5
2012,7,28,14,75.45,0.01,4.6
2012,7,28,15,75.9,0,4.05
2012,7,28,16,70.275,0.07,7.475
2012,7,28,17,70.275,0.11,7.3
2012,7,28,18,70.55,0,4.05
2012,7,28,19,69.775,0,4.925
2012,7,28,20,70,0,4.6
2012,7,28,21,69.1,0,4.6
2012,7,28,22,69.1,0,NA
2012,7,28,23,69.1,0,11.5
2012,7,29,0,68,0,NA
2012,7,29,1,70,0,NA
2012,7,29,2,69,0,NA
2012,7,29,3,69.45,0,NA
2012,7,29,4,69.1,0,NA
2012,7,29,5,69.1,0,NA
2012,7,29,6,69.1,0,NA
2012,7,29,7,70,0,NA
2012,7,29,8,71.1,0,NA
2012,7,29,9,73,0,NA
2012,7,29,10,71.1,0,NA
2012,7,29,11,73,0,NA
2012,7,29,12,73,0,NA
2012,7,29,13,78.1,0,NA
2012,7,29,14,78.1,0,NA
2012,7,29,15,79,0,NA
2012,7,29,16,72,0,NA
2012,7,29,17,73,0,NA
2012,7,29,18,75,0,NA
2012,7,29,19,73,0,NA
2012,7,29,20,73,0,NA
2012,7,29,21,72.5,0,NA
2012,7,29,22,72.5,0,NA
2012,7,29,23,73,0,NA
2012,7,30,0,70,0,NA
2012,7,30,1,69.1,0,NA
2012,7,30,2,69.6333333333333,0,NA
2012,7,30,3,70,0,NA
2012,7,30,4,70,0,NA
2012,7,30,5,69.1,0,NA
2012,7,30,6,70,0,NA
2012,7,30,7,70,0,NA
2012,7,30,8,71.55,0,NA
2012,7,30,9,73,0,NA
2012,7,30,10,75,0,NA
2012,7,30,11,78.9,0,NA
2012,7,30,12,77,0,NA
2012,7,30,13,79,0,NA
2012,7,30,14,76.0333333333333,0,NA
2012,7,30,15,79,0,NA
2012,7,30,16,77,0,NA
2012,7,30,17,75,0,NA
2012,7,30,18,73.9,0,NA
2012,7,30,19,72,0,NA
2012,7,30,20,72,0,NA
2012,7,30,21,72,0,NA
2012,7,30,22,71.1,0,NA
2012,7,30,23,70,0,NA
2012,7,31,0,70.55,0,3.5
2012,7,31,1,70.7333333333333,0,6.9
2012,7,31,2,70,0,NA
2012,7,31,3,71.1,0,NA
2012,7,31,4,71.1,0,4.05
2012,7,31,5,71.1,0,5.2
2012,7,31,6,71.1,0,4.6
2012,7,31,7,72,0,6.9
2012,7,31,8,72,0,5.8
2012,7,31,9,73.9,0,5.8
2012,7,31,10,74.9,0,6.35
2012,7,31,11,75,0,5.8
2012,7,31,12,80.1,0,8.1
2012,7,31,13,79,0,NA
2012,7,31,14,79,0,4.6
2012,7,31,15,77,0,6.9
2012,7,31,16,77,0,6.9
2012,7,31,17,75,0,4.6
2012,7,31,18,73.9,0,3.5
2012,7,31,19,73,0,NA
2012,7,31,20,72,0,NA
2012,7,31,21,71.1,0,NA
2012,7,31,22,72,0,3.5
2012,7,31,23,72,0,4.65
2012,8,1,0,72,0,NA
2012,8,1,1,72,0,NA
2012,8,1,2,72,0,NA
2012,8,1,3,71.55,0,NA
2012,8,1,4,71.1,0,NA
2012,8,1,5,72,0,NA
2012,8,1,6,72.6666666666667,0,NA
2012,8,1,7,70.3666666666667,0,NA
2012,8,1,8,71.92,0,NA
2012,8,1,9,73,0,NA
2012,8,1,10,73.9,0,NA
2012,8,1,11,75,0,NA
2012,8,1,12,73.9,0,NA
2012,8,1,13,73,0,NA
2012,8,1,14,71.5666666666667,0,NA
2012,8,1,15,73.3,0,NA
2012,8,1,16,72,0,NA
2012,8,1,17,73,0,NA
2012,8,1,18,72,0,NA
2012,8,1,19,71.8666666666667,0,NA
2012,8,1,20,72,0,NA
2012,8,1,21,73,0,NA
2012,8,1,22,72,0,NA
2012,8,1,23,72,0,NA
2012,8,2,0,72,0,NA
2012,8,2,1,72,0,NA
2012,8,2,2,71.1,0,NA
2012,8,2,3,71.1,0,3.5
2012,8,2,4,70,0,NA
2012,8,2,5,71.1,0,4.6
2012,8,2,6,71.1,0,NA
2012,8,2,7,72,0,3.5
2012,8,2,8,73.9,0,5.8
2012,8,2,9,75.9,0,3.5
2012,8,2,10,80.1,0,3.5
2012,8,2,11,82.9,0,5.8
2012,8,2,12,86,0,NA
2012,8,2,13,86,0,NA
2012,8,2,14,86,0,4.6
2012,8,2,15,86,0,3.5
2012,8,2,16,87.1,0,NA
2012,8,2,17,84.9,0,NA
2012,8,2,18,84,0,NA
2012,8,2,19,82,0,3.5
2012,8,2,20,80.1,0,3.5
2012,8,2,21,80.1,0,4.6
2012,8,2,22,79,0,3.5
2012,8,2,23,79,0,4.6
2012,8,3,1,78.1,0,3.5
2012,8,3,2,77,0,3.5
2012,8,3,3,75.9,0,3.5
2012,8,3,4,75.9,0,3.5
2012,8,3,5,75.9,0,5.8
2012,8,3,6,75,0,NA
2012,8,3,7,77,0,NA
2012,8,3,8,80.1,0,3.5
2012,8,3,9,82,0,4.6
2012,8,3,10,84,0,NA
2012,8,3,11,88,0,5.8
2012,8,3,12,88,0,3.5
2012,8,3,13,88,0,5.8
2012,8,3,14,88,0,NA
2012,8,3,15,86,0,5.8
2012,8,3,16,86,0,NA
2012,8,3,17,84,0,4.6
2012,8,3,18,82.9,0,5.2
2012,8,3,19,82,0,3.5
2012,8,3,20,81,0,4.6
2012,8,3,21,81,0,4.6
2012,8,3,22,80.1,0,4.6
2012,8,3,23,81,0,3.5
2012,8,4,0,80.1,0,4.6
2012,8,4,1,78.1,0,3.5
2012,8,4,2,78.1,0,NA
2012,8,4,3,77,0,NA
2012,8,4,4,77,0,3.5
2012,8,4,5,75,0,NA
2012,8,4,6,77,0,NA
2012,8,4,7,78.1,0,NA
2012,8,4,8,80.1,0,NA
2012,8,4,9,82,0,3.5
2012,8,4,10,83.45,0,5.8
2012,8,4,11,87.1,0,NA
2012,8,4,12,88,0,6.9
2012,8,4,13,89.1,0,5.8
2012,8,4,14,89.1,0,6.9
2012,8,4,15,84.9,0,8.1
2012,8,4,16,84,0,5.8
2012,8,4,17,81,0,3.5
2012,8,4,18,81,0,NA
2012,8,4,19,80.1,0,NA
2012,8,4,20,79,0,4.6
2012,8,4,21,78.1,0,NA
2012,8,4,22,79,0,4.05
2012,8,4,23,78.1,0,3.5
2012,8,5,0,78.275,0,4.35
2012,8,5,1,78.1,0,4.6
2012,8,5,2,78.55,0,3.5
2012,8,5,3,78.1,0,8.1
2012,8,5,4,78.1,0,5.2
2012,8,5,5,78.1,0,5.8
2012,8,5,6,78.1,0,6.9
2012,8,5,7,79,0,4.65
2012,8,5,8,79.55,0,5.75
2012,8,5,9,81,0,3.5
2012,8,5,10,81.9666666666667,0,4.63333333333333
2012,8,5,11,86,0,4.6
2012,8,5,12,84.9,0,NA
2012,8,5,13,89.1,0,8.1
2012,8,5,14,89.1,0,6.9
2012,8,5,15,87.1,0,5.8
2012,8,5,16,87.1,0,4.6
2012,8,5,17,86,0,6.9
2012,8,5,18,86,0,6.9
2012,8,5,19,80.5,0,11.5
2012,8,5,20,73,0.2,6.16666666666667
2012,8,5,21,73,0.01,5.8
2012,8,5,22,73,0.01,8.1
2012,8,5,23,73,0,4.6
2012,8,6,0,73.9,0,8.65
2012,8,6,1,73.9,0,4.05
2012,8,6,2,73.7333333333333,0,3.86666666666667
2012,8,6,3,73.9,0.01,3.5
2012,8,6,4,73.65,0,5.2
2012,8,6,5,73.9,0,4.05
2012,8,6,6,73.9,0,4.6
2012,8,6,7,75,0,6.9
2012,8,6,8,76,0,5.2
2012,8,6,9,79,0,6.9
2012,8,6,10,80.1,0,NA
2012,8,6,11,84,0,NA
2012,8,6,12,82,0,NA
2012,8,6,13,84,0,6.9
2012,8,6,14,84.9,0,6.9
2012,8,6,15,84.9,0,8.1
2012,8,6,16,84,0,6.9
2012,8,6,17,82.9,0,NA
2012,8,6,18,81,0,3.5
2012,8,6,19,79,0,3.5
2012,8,6,20,77,0,NA
2012,8,6,21,75.9,0,NA
2012,8,6,22,75,0,NA
2012,8,6,23,73.9,0,NA
2012,8,7,0,72,0,NA
2012,8,7,1,71.1,0,NA
2012,8,7,2,70,0,NA
2012,8,7,3,69.1,0,3.5
2012,8,7,4,68,0,3.5
2012,8,7,5,68,0,NA
2012,8,7,6,70,0,4.6
2012,8,7,7,71.55,0,3.5
2012,8,7,8,73.9,0,4.6
2012,8,7,9,75.9,0,NA
2012,8,7,10,78.1,0,NA
2012,8,7,11,79,0,NA
2012,8,7,12,80.1,0,NA
2012,8,7,13,81,0,NA
2012,8,7,14,81,0,5.8
2012,8,7,15,82,0,3.5
2012,8,7,16,81,0,NA
2012,8,7,17,78.1,0,3.5
2012,8,7,18,77,0,4.6
2012,8,7,19,77,0,3.5
2012,8,7,20,75.9,0,NA
2012,8,7,21,75,0,3.5
2012,8,7,22,75,0,3.5
2012,8,7,23,75,0,NA
2012,8,8,0,75,0,NA
2012,8,8,1,75,0,NA
2012,8,8,2,75,0,NA
2012,8,8,3,73,0,NA
2012,8,8,4,73.6,0,NA
2012,8,8,5,73,0,NA
2012,8,8,6,73.9,0,NA
2012,8,8,7,75.9,0,NA
2012,8,8,8,76.45,0,NA
2012,8,8,9,78.1,0,NA
2012,8,8,10,80.1,0,NA
2012,8,8,11,82,0,NA
2012,8,8,12,82.9,0,3.5
2012,8,8,13,82.9,0,NA
2012,8,8,14,84,0,NA
2012,8,8,15,82.9,0,4.6
2012,8,8,16,82,0,5.8
2012,8,8,17,81,0,3.5
2012,8,8,18,80.1,0,3.5
2012,8,8,19,79,0,3.5
2012,8,8,20,77,0,NA
2012,8,8,21,77,0,NA
2012,8,8,22,75.9,0,3.5
2012,8,8,23,75.9,0,NA
2012,8,9,0,75.9,0,NA
2012,8,9,1,75.9,0,5.8
2012,8,9,2,75,0,3.5
2012,8,9,3,75,0,NA
2012,8,9,4,73.9,0,NA
2012,8,9,5,73.9,0,NA
2012,8,9,6,73.45,0,NA
2012,8,9,7,76.45,0,3.5
2012,8,9,8,79,0,NA
2012,8,9,9,80.1,0,NA
2012,8,9,10,84,0,4.6
2012,8,9,11,86,0,NA
2012,8,9,12,84,0,NA
2012,8,9,13,84.9,0,5.8
2012,8,9,14,86,0,8.1
2012,8,9,15,84.9,0,6.9
2012,8,9,16,82,0,3.5
2012,8,9,17,80.1,0,5.8
2012,8,9,18,79,0,NA
2012,8,9,19,79,0,4.65
2012,8,9,20,78.1,0,NA
2012,8,9,21,78.1,0,3.5
2012,8,9,22,78.1,0,4.6
2012,8,9,23,78.1,0,NA
2012,8,10,0,77,0,NA
2012,8,10,1,77,0,NA
2012,8,10,2,77,0,NA
2012,8,10,3,77,0,NA
2012,8,10,4,75.9,0,NA
2012,8,10,5,77,0,NA
2012,8,10,6,78.1,0,NA
2012,8,10,7,78.1,0,NA
2012,8,10,8,78.55,0,NA
2012,8,10,9,79,0,NA
2012,8,10,10,79,0,NA
2012,8,10,11,79,0,NA
2012,8,10,12,74.9333333333333,0,17.3
2012,8,10,13,70,0,NA
2012,8,10,14,73.9,0,NA
2012,8,10,15,75.45,0,NA
2012,8,10,16,76.55,0,NA
2012,8,10,17,78.55,0,NA
2012,8,10,18,78.1,0,NA
2012,8,10,19,77,0,NA
2012,8,10,20,75.9,0,NA
2012,8,10,21,77,0,NA
2012,8,10,22,77,0,NA
2012,8,10,23,77,0,NA
2012,8,11,0,75.9,0,3.5
2012,8,11,1,75.9,0,5.8
2012,8,11,2,75.9,0,4.6
2012,8,11,3,75.9,0,4.6
2012,8,11,4,75.9,0,4.6
2012,8,11,5,75,0,NA
2012,8,11,6,75.9,0,3.5
2012,8,11,7,77,0,3.5
2012,8,11,8,79,0,3.5
2012,8,11,9,80.1,0,3.5
2012,8,11,10,80.1,0,NA
2012,8,11,11,82.05,0,NA
2012,8,11,12,84.9,0,4.6
2012,8,11,13,84.9,0,4.6
2012,8,11,14,84.9,0,6.9
2012,8,11,15,82.9,0,5.8
2012,8,11,16,82,0,8.1
2012,8,11,17,82.9,0,3.5
2012,8,11,18,81,0,6.9
2012,8,11,19,80.1,0,6.9
2012,8,11,20,79,0,3.5
2012,8,11,21,78.1,0,10.4
2012,8,11,23,77,0,NA
2012,8,12,0,75.9,0,4.6
2012,8,12,1,75.6,0,5.2
2012,8,12,2,75,0,NA
2012,8,12,3,75,0,5.8
2012,8,12,4,73.9,0,3.5
2012,8,12,5,73.45,0,5.2
2012,8,12,6,73.9,0,3.86666666666667
2012,8,12,7,73,0,3.5
2012,8,12,8,75,0,4.6
2012,8,12,9,77,0,8.1
2012,8,12,10,80.1,0,5.8
2012,8,12,11,84,0,NA
2012,8,12,12,84,0,6.9
2012,8,12,13,84.9,0,4.6
2012,8,12,14,84.9,0,8.1
2012,8,12,15,84,0,11.5
2012,8,12,16,82.9,0,9.2
2012,8,12,17,82,0,5.8
2012,8,12,18,81,0,5.8
2012,8,12,19,78.1,0,3.5
2012,8,12,20,78.1,0,3.5
2012,8,12,21,77,0,3.5
2012,8,12,22,75.9,0,NA
2012,8,12,23,73.9,0,3.5
2012,8,13,0,73,0,3.5
2012,8,13,1,72,0,4.6
2012,8,13,2,72,0,6.9
2012,8,13,3,71.1,0,NA
2012,8,13,4,70,0,NA
2012,8,13,5,69.1,0,NA
2012,8,13,6,70,0,3.5
2012,8,13,7,70,0,5.8
2012,8,13,8,72,0,4.6
2012,8,13,9,73.9,0,5.8
2012,8,13,10,78.1,0,4.6
2012,8,13,11,81,0,5.8
2012,8,13,12,82.9,0,5.8
2012,8,13,13,84,0,6.9
2012,8,13,14,84,0,4.6
2012,8,13,15,82.9,0,5.8
2012,8,13,16,84,0,5.8
2012,8,13,17,82.9,0,4.6
2012,8,13,18,81,0,3.5
2012,8,13,19,80.1,0,5.8
2012,8,13,20,78.1,0,NA
2012,8,13,21,78.1,0,5.8
2012,8,13,22,78.1,0,3.5
2012,8,13,23,75.9,0,3.5
2012,8,14,0,75,0,NA
2012,8,14,1,72,0,NA
2012,8,14,2,73,0,NA
2012,8,14,3,73,0,NA
2012,8,14,4,72,0,NA
2012,8,14,5,73,0,NA
2012,8,14,6,73,0,NA
2012,8,14,7,75,0,NA
2012,8,14,8,77,0,NA
2012,8,14,9,78.1,0,NA
2012,8,14,10,78.1,0,NA
2012,8,14,11,78.1,0,NA
2012,8,14,12,75.9,0,NA
2012,8,14,13,78.1,0,NA
2012,8,14,14,78.1,0,NA
2012,8,14,15,77,0,NA
2012,8,14,16,77,0,NA
2012,8,14,17,77,0,NA
2012,8,14,18,77,0,NA
2012,8,14,19,75.9,0,NA
2012,8,14,20,75.9,0,NA
2012,8,14,21,75.9,0,NA
2012,8,14,22,75.9,0,NA
2012,8,14,23,75.9,0,NA
2012,8,15,0,75.9,0,NA
2012,8,15,1,77,0,NA
2012,8,15,2,75.9,0,3.5
2012,8,15,3,75.6666666666667,0,3.5
2012,8,15,4,75.45,0,5.8
2012,8,15,5,75,0,5.8
2012,8,15,6,75,0,NA
2012,8,15,7,75,0,6.9
2012,8,15,8,75,0,4.6
2012,8,15,9,77,0,NA
2012,8,15,10,80.1,0,4.6
2012,8,15,11,81,0,NA
2012,8,15,12,77,0,5.8
2012,8,15,13,71.075,0.1,7.225
2012,8,15,14,71,0.03,5.2
2012,8,15,15,71.1,0.03,4.6
2012,8,15,16,68,0.03,4.05
2012,8,15,17,70,0.01,4.6
2012,8,15,18,68.66,0.31,3.86666666666667
2012,8,15,19,68,0.05,4.6
2012,8,15,20,68,0.01,4.6
2012,8,15,21,68,0,5.8
2012,8,15,22,68,0,NA
2012,8,15,23,66.9,0,NA
2012,8,16,0,66.9,0,NA
2012,8,16,1,67.6333333333333,0,3.5
2012,8,16,2,68,0,3.5
2012,8,16,3,66.9,0,NA
2012,8,16,4,66.9,0,4.23333333333333
2012,8,16,5,66.9,0,4.6
2012,8,16,6,66.9,0,5.8
2012,8,16,7,68,0,4.6
2012,8,16,8,69.1,0,5.8
2012,8,16,9,72,0,3.5
2012,8,16,10,75.9,0,NA
2012,8,16,11,80.1,0,4.6
2012,8,16,12,82,0,NA
2012,8,16,13,82,0,3.5
2012,8,16,14,84,0,5.8
2012,8,16,15,82.9,0,3.5
2012,8,16,16,82.9,0,NA
2012,8,16,17,82.9,0,11.5
2012,8,16,18,81,0,4.6
2012,8,16,19,79,0,NA
2012,8,16,20,78.1,0,4.6
2012,8,16,21,75,0,3.5
2012,8,16,22,75,0,NA
2012,8,16,23,73,0,4.6
2012,8,17,0,72,0,NA
2012,8,17,1,73,0,NA
2012,8,17,2,72,0,4.6
2012,8,17,3,71.1,0,NA
2012,8,17,4,72,0,3.5
2012,8,17,5,72,0,3.5
2012,8,17,6,73,0,6.9
2012,8,17,7,73.9,0,4.6
2012,8,17,8,75.9,0,3.5
2012,8,17,9,78.1,0,NA
2012,8,17,10,81,0,4.6
2012,8,17,11,84.9,0,3.5
2012,8,17,12,84.9,0,8.1
2012,8,17,13,87.1,0,8.1
2012,8,17,14,86,0,8.1
2012,8,17,15,86,0,5.8
2012,8,17,16,84.9,0,6.9
2012,8,17,17,84,0,3.5
2012,8,17,18,82.9,0,4.6
2012,8,17,19,74.7,0.11,6.9
2012,8,17,20,73.9,0,3.5
2012,8,17,21,73,0,NA
2012,8,17,22,73.9,0,NA
2012,8,17,23,73.9,0,6.9
2012,8,18,0,67,0,NA
2012,8,18,1,64.45,0,NA
2012,8,18,2,64,0,NA
2012,8,18,3,64.9,0,NA
2012,8,18,4,64.9,0,NA
2012,8,18,5,64,0,NA
2012,8,18,6,63,0,NA
2012,8,18,7,64,0,NA
2012,8,18,8,63.15,0,NA
2012,8,18,9,64.45,0,NA
2012,8,18,10,68,0,NA
2012,8,18,11,70,0,NA
2012,8,18,12,73.5,0,NA
2012,8,18,13,75,0,NA
2012,8,18,14,77,0,NA
2012,8,18,15,75.9,0,NA
2012,8,18,16,78.1,0,NA
2012,8,18,17,77,0,NA
2012,8,18,18,77,0,NA
2012,8,18,19,74.9,0,NA
2012,8,18,20,72,0,NA
2012,8,18,21,72,0,NA
2012,8,18,22,70,0,NA
2012,8,18,23,68,0,NA
2012,8,19,0,64.9,0,NA
2012,8,19,1,66,0,NA
2012,8,19,2,63,0,NA
2012,8,19,3,64,0,NA
2012,8,19,4,64,0,NA
2012,8,19,5,63,0,NA
2012,8,19,6,63,0,NA
2012,8,19,7,64.9,0,NA
2012,8,19,8,68,0,NA
2012,8,19,9,70,0,NA
2012,8,19,10,71.1,0,NA
2012,8,19,11,72,0,NA
2012,8,19,12,71.1,0,NA
2012,8,19,13,72,0,NA
2012,8,19,14,73,0,NA
2012,8,19,15,72,0,NA
2012,8,19,16,71.1,0,NA
2012,8,19,17,72,0,NA
2012,8,19,18,72,0,NA
2012,8,19,19,71.1,0,NA
2012,8,19,20,71.1,0,NA
2012,8,19,21,70,0,NA
2012,8,19,22,71.1,0,NA
2012,8,19,23,69.1,0,NA
2012,8,20,0,70,0,NA
2012,8,20,1,68,0,NA
2012,8,20,2,68,0,NA
2012,8,20,3,66.9,0,NA
2012,8,20,4,66,0,NA
2012,8,20,5,64.9,0,NA
2012,8,20,6,66,0,NA
2012,8,20,7,66.9,0,NA
2012,8,20,8,71.1,0,NA
2012,8,20,9,73,0,NA
2012,8,20,10,73.9,0,NA
2012,8,20,11,75.9,0,NA
2012,8,20,12,75.9,0,NA
2012,8,20,13,77,0,NA
2012,8,20,14,75,0,NA
2012,8,20,15,75.9,0,NA
2012,8,20,16,75.9,0,NA
2012,8,20,17,75,0,NA
2012,8,20,18,73.9,0,NA
2012,8,20,19,72,0,NA
2012,8,20,20,72,0,NA
2012,8,20,21,72,0,NA
2012,8,20,22,71.1,0,NA
2012,8,20,23,70,0,NA
2012,8,21,0,69.1,0,NA
2012,8,21,1,69.1,0,NA
2012,8,21,2,69.1,0,3.5
2012,8,21,3,69.1,0,NA
2012,8,21,4,68,0,4.6
2012,8,21,5,66.9,0,4.6
2012,8,21,6,66,0,NA
2012,8,21,7,66.9,0,NA
2012,8,21,8,68,0,4.6
2012,8,21,9,72,0,5.8
2012,8,21,10,73.9,0,5.8
2012,8,21,11,79,0,4.6
2012,8,21,12,79,0,4.6
2012,8,21,13,79,0,3.5
2012,8,21,14,80.1,0,4.6
2012,8,21,15,81,0,NA
2012,8,21,16,79,0,NA
2012,8,21,17,77,0,3.5
2012,8,21,18,75.9,0,5.8
2012,8,21,19,75.45,0,4.65
2012,8,21,20,73.9,0,4.6
2012,8,21,21,73,0,4.6
2012,8,21,22,72,0,NA
2012,8,21,23,72,0,NA
2012,8,22,0,71.1,0,NA
2012,8,22,1,70,0,NA
2012,8,22,2,70,0,NA
2012,8,22,3,68,0,NA
